order_id,date,region,product_category,product_name,quantity,unit_price,revenue,customer_id
32230,2023-05-09,Midwest,Electronics,Phone,17,744.8,12661.6,C572
32231,2023-11-04,Midwest,Clothing,Sneakers,12,321.67,3860.04,C487
32232,2023-01-16,Southwest,Home,Rug,14,701.49,9820.86,C823
32233,2023-12-15,West,Electronics,Keyboard,1,862.43,862.43,C623
32234,2023-05-31,Midwest,Home,Blender,8,761.55,6092.4,C694
32235,2024-04-24,West,Home,Lamp,10,683.86,6838.6,C812
32236,2024-10-31,Midwest,Food,Olive Oil,18,236.64,4259.52,C609
32237,2024-07-01,Midwest,Clothing,Hat,10,338.55,3385.5,C848
32238,2023-11-13,Southeast,Home,Toaster,5,368.56,1842.8,C895
32239,2023-11-17,Midwest,Home,Toaster,20,433.73,8674.6,C294
32240,2023-04-01,Northeast,Electronics,Keyboard,16,340.79,5452.64,C828
32241,2023-05-12,Northeast,Home,Pillow,11,331.63,3647.93,C151
32242,2024-08-16,Southwest,Food,Pasta,2,314.82,629.64,C680
32243,2024-10-14,Midwest,Home,Toaster,13,283.23,3681.99,C468
32244,2024-10-20,Northeast,Food,Granola,8,576.34,4610.72,C810
32245,2023-10-22,Midwest,Sports,Helmet,11,632.59,6958.49,C134
32246,2023-08-15,Southwest,Home,Toaster,1,84.44,84.44,C627
32247,2024-04-01,Midwest,Electronics,Keyboard,19,926.48,17603.12,C374
32248,2024-11-14,Southeast,Sports,Helmet,10,36.63,366.3,C291
32249,2024-07-08,Midwest,Home,Rug,11,536.48,5901.28,C830
32250,2024-06-22,Southwest,Sports,Yoga Mat,9,358.51,3226.59,C990
32251,2024-02-16,Midwest,Food,Coffee,10,27.66,276.6,C714
32252,2024-08-24,Southwest,Clothing,T-Shirt,16,981.16,15698.56,C225
32253,2023-12-20,West,Clothing,Jeans,3,367.26,1101.78,C865
32254,2023-09-02,Northeast,Electronics,Tablet,11,358.06,3938.66,C733
32255,2023-05-05,Northeast,Home,Toaster,11,853.83,9392.13,C248
32256,2024-07-09,West,Food,Chocolate,1,291.51,291.51,C692
32257,2023-08-15,Midwest,Sports,Helmet,18,891.48,16046.64,C253
32258,2024-10-29,Midwest,Food,Granola,18,131.94,2374.92,C955
32259,2023-09-22,Southwest,Clothing,T-Shirt,1,319.37,319.37,C642
32260,2023-02-23,Southwest,Food,Chocolate,14,508.64,7120.96,C510
32261,2023-03-19,Southeast,Clothing,Jeans,1,625.19,625.19,C725
32262,2024-11-01,West,Sports,Dumbbells,16,191.88,3070.08,C316
32263,2024-12-23,Southeast,Food,Pasta,11,774.85,8523.35,C436
32264,2024-01-10,Midwest,Clothing,Jeans,5,228.95,1144.75,C208
32265,2023-04-27,Northeast,Electronics,Laptop,14,345.37,4835.18,C595
32266,2023-05-24,Southeast,Clothing,T-Shirt,18,407.79,7340.22,C925
32267,2023-07-24,Southeast,Home,Blender,15,423.39,6350.85,C594
32268,2024-02-09,Southeast,Food,Coffee,3,681.88,2045.64,C785
32269,2024-12-16,West,Home,Toaster,16,491.28,7860.48,C467
32270,2024-11-24,Midwest,Food,Chocolate,10,956.11,9561.1,C840
32271,2024-03-04,West,Food,Granola,2,28.77,57.54,C681
32272,2024-12-13,Southwest,Food,Coffee,14,919.77,12876.78,C357
32273,2023-09-01,Midwest,Clothing,Jeans,6,963.68,5782.08,C274
32274,2024-10-17,Northeast,Clothing,Sneakers,7,546.77,3827.39,C129
32275,2024-08-08,Southeast,Home,Toaster,2,313.63,627.26,C383
32276,2024-06-07,Southwest,Food,Olive Oil,6,83.29,499.74,C947
32277,2023-04-13,Midwest,Home,Lamp,1,810.44,810.44,C467
32278,2024-10-04,Southwest,Clothing,Hat,2,700.31,1400.62,C410
32279,2023-10-01,Southeast,Electronics,Monitor,1,645.7,645.7,C886
32280,2023-11-01,Southeast,Electronics,Tablet,15,282.47,4237.05,C897
32281,2024-06-01,Southwest,Home,Pillow,4,215.31,861.24,C568
32282,2023-05-31,Midwest,Clothing,Sneakers,18,596.85,10743.3,C444
32283,2024-04-01,Midwest,Clothing,Jeans,2,283.79,567.58,C228
32284,2024-07-27,Southwest,Food,Olive Oil,20,151.75,3035.0,C945
32285,2024-04-29,West,Sports,Helmet,13,709.21,9219.73,C780
32286,2024-04-15,West,Sports,Yoga Mat,5,764.8,3824.0,C167
32287,2023-07-01,Southwest,Sports,Bike,16,771.18,12338.88,C127
32288,2024-01-22,Northeast,Electronics,Phone,2,154.44,308.88,C422
32289,2023-11-07,Southeast,Sports,Helmet,17,953.55,16210.35,C273
32290,2023-08-31,West,Food,Granola,16,203.7,3259.2,C753
32291,2024-09-26,Southwest,Clothing,Hat,2,940.21,1880.42,C526
32292,2023-10-02,Southeast,Sports,Dumbbells,3,795.36,2386.08,C318
32293,2023-10-22,Southeast,Electronics,Keyboard,18,914.3,16457.4,C995
32294,2023-04-09,Midwest,Clothing,Hat,10,515.92,5159.2,C952
32295,2024-06-23,Southeast,Sports,Dumbbells,9,953.22,8578.98,C867
32296,2023-10-02,Midwest,Clothing,Jacket,6,268.33,1609.98,C619
32297,2023-11-26,Northeast,Electronics,Phone,4,114.76,459.04,C306
32298,2023-01-29,Southeast,Sports,Helmet,3,173.71,521.13,C749
32299,2024-01-01,Southwest,Food,Pasta,3,125.66,376.98,C955
32300,2024-11-22,Midwest,Home,Rug,9,258.32,2324.88,C135
32301,2023-10-05,Midwest,Home,Pillow,10,537.62,5376.2,C347
32302,2023-12-07,West,Electronics,Monitor,4,921.89,3687.56,C408
32303,2024-10-05,Southeast,Electronics,Keyboard,5,596.4,2982.0,C788
32304,2023-05-06,Southwest,Electronics,Monitor,9,403.2,3628.8,C478
32305,2023-09-09,Southwest,Electronics,Keyboard,11,380.43,4184.73,C119
32306,2023-08-08,Southwest,Sports,Helmet,7,716.98,5018.86,C346
32307,2023-12-15,Southeast,Clothing,Sneakers,4,33.72,134.88,C402
32308,2023-08-23,West,Clothing,Jeans,1,49.28,49.28,C783
32309,2023-02-16,Southeast,Sports,Dumbbells,15,937.46,14061.9,C770
32310,2023-06-14,Midwest,Food,Olive Oil,5,444.6,2223.0,C145
32311,2024-12-05,Southwest,Home,Toaster,15,469.66,7044.9,C733
32312,2024-03-25,Southeast,Food,Granola,5,796.42,3982.1,C480
32313,2023-12-22,West,Home,Rug,13,250.69,3258.97,C726
32314,2024-01-17,Midwest,Electronics,Phone,16,379.71,6075.36,C311
32315,2023-10-15,Southwest,Home,Lamp,4,954.47,3817.88,C769
32316,2024-03-14,Midwest,Home,Toaster,4,720.2,2880.8,C910
32317,2024-04-09,Southeast,Food,Pasta,7,174.94,1224.58,C970
32318,2024-12-22,Midwest,Electronics,Laptop,6,939.05,5634.3,C230
32319,2023-11-05,West,Home,Pillow,9,28.13,253.17,C277
32320,2024-10-08,Midwest,Clothing,Sneakers,16,626.68,10026.88,C800
32321,2024-03-31,West,Sports,Helmet,14,460.77,6450.78,C931
32322,2023-10-04,West,Sports,Helmet,1,435.11,435.11,C262
32323,2024-04-13,Southwest,Electronics,Tablet,10,692.77,6927.7,C703
32324,2023-09-17,Midwest,Food,Olive Oil,8,7.45,59.6,C750
32325,2024-06-08,West,Clothing,Jacket,8,940.04,7520.32,C740
32326,2024-07-07,West,Clothing,Sneakers,13,818.13,10635.69,C671
32327,2024-09-13,Southeast,Home,Rug,15,845.37,12680.55,C473
32328,2024-12-14,Midwest,Sports,Dumbbells,16,465.46,7447.36,C475
32329,2024-07-08,West,Sports,Dumbbells,1,387.17,387.17,C947
32330,2024-06-11,Southwest,Food,Chocolate,6,14.22,85.32,C701
32331,2023-04-11,Northeast,Electronics,Phone,19,893.29,16972.51,C830
32332,2023-02-16,Southeast,Food,Chocolate,3,572.18,1716.54,C675
32333,2024-10-14,Northeast,Home,Toaster,18,161.2,2901.6,C201
32334,2024-03-20,Southeast,Home,Toaster,5,341.69,1708.45,C404
32335,2023-06-23,Midwest,Home,Lamp,17,732.44,12451.48,C519
32336,2024-04-07,West,Home,Blender,13,951.98,12375.74,C966
32337,2024-11-11,Northeast,Sports,Yoga Mat,19,752.69,14301.11,C979
32338,2023-04-06,Midwest,Food,Granola,10,129.22,1292.2,C303
32339,2024-03-29,Northeast,Food,Chocolate,20,195.25,3905.0,C401
32340,2024-12-13,Southwest,Home,Blender,9,73.61,662.49,C315
32341,2024-04-03,Southeast,Electronics,Tablet,8,837.48,6699.84,C735
32342,2023-12-04,Southeast,Home,Blender,10,821.33,8213.3,C759
32343,2024-04-23,Southeast,Home,Rug,20,496.29,9925.8,C324
32344,2023-04-15,Midwest,Clothing,Jacket,2,407.46,814.92,C115
32345,2024-05-04,Northeast,Home,Blender,16,23.14,370.24,C893
32346,2023-08-20,West,Electronics,Tablet,6,863.5,5181.0,C344
32347,2024-01-18,Southeast,Home,Blender,15,926.99,13904.85,C309
32348,2023-10-10,Southwest,Sports,Bike,11,338.17,3719.87,C529
32349,2024-10-16,West,Food,Granola,20,993.97,19879.4,C430
32350,2024-08-04,Southwest,Sports,Helmet,16,543.97,8703.52,C809
32351,2023-11-28,Midwest,Home,Blender,2,717.11,1434.22,C986
32352,2023-04-11,Southwest,Home,Pillow,20,710.83,14216.6,C928
32353,2024-02-05,Northeast,Food,Coffee,7,519.33,3635.31,C429
32354,2023-12-31,Midwest,Electronics,Tablet,6,813.52,4881.12,C493
32355,2024-11-18,Southwest,Clothing,Hat,13,831.22,10805.86,C797
32356,2023-12-26,Northeast,Sports,Basketball,18,961.8,17312.4,C604
32357,2024-06-15,Southwest,Clothing,Sneakers,9,102.76,924.84,C485
32358,2023-01-19,West,Sports,Basketball,18,661.07,11899.26,C777
32359,2024-03-05,Southwest,Clothing,Jacket,11,914.73,10062.03,C115
32360,2024-10-18,Northeast,Home,Pillow,9,911.29,8201.61,C487
32361,2024-02-10,Northeast,Clothing,Sneakers,4,257.72,1030.88,C288
32362,2023-08-28,Northeast,Home,Blender,17,944.56,16057.52,C137
32363,2023-03-06,West,Food,Olive Oil,19,511.26,9713.94,C262
32364,2024-11-27,Northeast,Food,Olive Oil,20,542.17,10843.4,C150
32365,2023-06-05,Southwest,Sports,Helmet,3,103.89,311.67,C835
32366,2024-05-01,Northeast,Food,Chocolate,13,237.64,3089.32,C976
32367,2024-03-20,Midwest,Clothing,Sneakers,4,281.53,1126.12,C761
32368,2024-02-06,Northeast,Food,Granola,20,418.84,8376.8,C932
32369,2024-10-24,Midwest,Clothing,T-Shirt,2,468.08,936.16,C229
32370,2024-06-18,Southeast,Clothing,Sneakers,3,781.52,2344.56,C201
32371,2024-06-04,Southwest,Food,Coffee,16,318.68,5098.88,C554
32372,2023-07-09,Midwest,Home,Lamp,9,369.59,3326.31,C106
32373,2023-05-04,West,Home,Blender,16,825.99,13215.84,C835
32374,2023-09-09,Northeast,Sports,Bike,5,44.28,221.4,C515
32375,2023-08-14,Midwest,Home,Blender,8,423.28,3386.24,C309
32376,2023-11-10,Southeast,Food,Chocolate,20,279.34,5586.8,C953
32377,2023-07-01,Midwest,Clothing,Hat,3,456.81,1370.43,C400
32378,2023-01-26,Southeast,Sports,Bike,9,511.52,4603.68,C492
32379,2024-03-06,Northeast,Home,Pillow,16,835.64,13370.24,C509
32380,2023-01-06,Southeast,Clothing,Hat,2,826.97,1653.94,C212
32381,2024-09-24,West,Electronics,Phone,8,128.02,1024.16,C774
32382,2023-01-29,Midwest,Home,Lamp,18,274.63,4943.34,C158
32383,2024-01-18,Southeast,Sports,Bike,17,252.98,4300.66,C441
32384,2023-10-02,West,Electronics,Tablet,4,647.96,2591.84,C509
32385,2024-12-23,Midwest,Clothing,Jacket,6,182.8,1096.8,C542
32386,2023-01-30,Southwest,Food,Pasta,20,676.44,13528.8,C357
32387,2024-12-13,Midwest,Sports,Helmet,5,200.41,1002.05,C573
32388,2023-12-19,Southwest,Home,Pillow,20,106.29,2125.8,C892
32389,2023-04-01,Northeast,Home,Blender,18,702.55,12645.9,C767
32390,2024-12-09,Northeast,Electronics,Phone,18,944.39,16999.02,C396
32391,2023-06-21,Southwest,Home,Lamp,15,619.0,9285.0,C349
32392,2023-06-22,Southwest,Clothing,Sneakers,10,142.42,1424.2,C472
32393,2023-11-02,Southwest,Food,Olive Oil,1,50.74,50.74,C132
32394,2024-03-15,Southeast,Electronics,Keyboard,4,368.49,1473.96,C661
32395,2023-05-03,Northeast,Food,Olive Oil,1,733.33,733.33,C700
32396,2024-03-02,Southwest,Clothing,T-Shirt,2,37.83,75.66,C966
32397,2023-08-18,Southwest,Home,Lamp,19,36.9,701.1,C816
32398,2023-04-12,Northeast,Home,Rug,9,546.63,4919.67,C294
32399,2024-11-29,Southeast,Electronics,Phone,10,607.11,6071.1,C784
32400,2023-05-21,Southeast,Electronics,Laptop,8,557.28,4458.24,C221
32401,2023-09-26,West,Sports,Bike,17,641.35,10902.95,C352
32402,2023-02-18,Southeast,Sports,Helmet,14,187.05,2618.7,C789
32403,2024-02-15,Southeast,Home,Toaster,11,930.61,10236.71,C957
32404,2023-06-27,Southwest,Home,Lamp,12,349.9,4198.8,C441
32405,2023-11-09,West,Electronics,Tablet,8,894.18,7153.44,C965
32406,2024-07-02,Midwest,Home,Toaster,3,452.04,1356.12,C176
32407,2024-02-05,Southwest,Clothing,T-Shirt,15,341.32,5119.8,C923
32408,2024-09-06,Southeast,Clothing,Jacket,7,10.38,72.66,C816
32409,2024-01-25,Northeast,Food,Pasta,18,218.18,3927.24,C297
32410,2024-11-30,Southeast,Home,Pillow,6,44.63,267.78,C178
32411,2024-01-30,Southeast,Clothing,Jacket,12,747.23,8966.76,C116
32412,2024-08-16,Southeast,Food,Olive Oil,2,182.97,365.94,C909
32413,2023-04-20,Midwest,Electronics,Phone,13,407.11,5292.43,C938
32414,2024-05-05,Southwest,Clothing,Jacket,5,430.65,2153.25,C321
32415,2024-10-26,Northeast,Food,Granola,4,413.96,1655.84,C926
32416,2024-05-07,Midwest,Sports,Bike,15,733.04,10995.6,C274
32417,2024-10-12,West,Food,Olive Oil,11,572.37,6296.07,C626
32418,2023-08-26,Northeast,Sports,Basketball,1,598.1,598.1,C892
32419,2023-08-11,Southeast,Electronics,Tablet,6,606.74,3640.44,C425
32420,2024-11-07,Midwest,Home,Blender,13,988.36,12848.68,C519
32421,2023-10-18,Midwest,Food,Chocolate,17,300.94,5115.98,C404
32422,2024-05-13,Northeast,Home,Rug,12,751.69,9020.28,C231
32423,2024-04-07,West,Home,Blender,15,221.66,3324.9,C574
32424,2024-04-20,Northeast,Home,Pillow,9,950.03,8550.27,C714
32425,2024-05-07,Midwest,Home,Rug,20,905.12,18102.4,C114
32426,2024-05-20,Southeast,Home,Lamp,4,843.52,3374.08,C975
32427,2024-08-28,Southeast,Sports,Basketball,14,469.43,6572.02,C926
32428,2024-11-03,West,Electronics,Tablet,17,190.91,3245.47,C748
32429,2023-06-27,Southwest,Clothing,Hat,7,904.57,6331.99,C868
32430,2024-02-20,Northeast,Electronics,Laptop,9,117.74,1059.66,C614
32431,2024-06-05,West,Clothing,Jacket,2,98.02,196.04,C354
32432,2023-04-07,West,Home,Pillow,10,724.21,7242.1,C692
32433,2023-10-15,Northeast,Home,Pillow,13,257.79,3351.27,C215
32434,2023-05-20,Southeast,Sports,Bike,15,383.81,5757.15,C307
32435,2023-06-02,Northeast,Sports,Helmet,14,161.2,2256.8,C465
32436,2024-10-04,Midwest,Home,Blender,4,383.91,1535.64,C992
32437,2024-06-02,Southeast,Sports,Dumbbells,16,560.57,8969.12,C986
32438,2023-04-01,Southeast,Clothing,Sneakers,5,258.38,1291.9,C410
32439,2023-06-28,Midwest,Electronics,Monitor,2,248.67,497.34,C145
32440,2024-07-25,Northeast,Sports,Bike,12,465.68,5588.16,C502
32441,2024-09-25,Midwest,Clothing,Sneakers,4,923.73,3694.92,C102
32442,2024-02-06,Northeast,Home,Rug,12,351.37,4216.44,C655
32443,2024-06-23,Southeast,Food,Olive Oil,13,988.03,12844.39,C164
32444,2024-02-02,Southeast,Clothing,Sneakers,2,596.81,1193.62,C433
32445,2023-01-02,Southeast,Clothing,Hat,2,530.11,1060.22,C961
32446,2024-12-04,Midwest,Electronics,Monitor,6,711.82,4270.92,C580
32447,2023-09-19,Southwest,Electronics,Keyboard,5,816.36,4081.8,C942
32448,2024-07-28,Southeast,Food,Olive Oil,20,63.57,1271.4,C658
32449,2024-07-07,Southeast,Sports,Helmet,17,949.43,16140.31,C379
32450,2023-04-09,Northeast,Food,Pasta,16,907.06,14512.96,C319
32451,2023-05-30,Midwest,Food,Coffee,18,403.87,7269.66,C523
32452,2024-07-06,West,Food,Chocolate,4,199.86,799.44,C146
32453,2024-02-21,West,Home,Rug,3,548.2,1644.6,C636
32454,2024-04-15,Midwest,Home,Rug,13,531.36,6907.68,C412
32455,2023-05-15,Southeast,Food,Olive Oil,8,525.41,4203.28,C482
32456,2024-08-30,West,Sports,Yoga Mat,2,260.61,521.22,C700
32457,2023-06-10,Northeast,Electronics,Laptop,1,543.45,543.45,C806
32458,2023-01-11,Northeast,Sports,Helmet,1,270.3,270.3,C668
32459,2024-09-07,Southeast,Home,Pillow,13,971.21,12625.73,C501
32460,2023-07-31,Southeast,Food,Coffee,12,307.82,3693.84,C446
32461,2024-05-18,Northeast,Sports,Basketball,5,747.05,3735.25,C686
32462,2023-05-26,Northeast,Sports,Dumbbells,12,204.22,2450.64,C947
32463,2023-02-24,Southwest,Home,Rug,17,280.19,4763.23,C228
32464,2024-05-18,Midwest,Food,Pasta,16,944.3,15108.8,C318
32465,2024-10-25,Northeast,Sports,Helmet,7,988.7,6920.9,C704
32466,2024-02-19,Southwest,Electronics,Laptop,6,866.66,5199.96,C476
32467,2024-07-09,West,Food,Granola,4,151.0,604.0,C901
32468,2023-02-07,Southwest,Home,Pillow,3,957.15,2871.45,C399
32469,2024-05-24,West,Clothing,T-Shirt,13,144.59,1879.67,C328
32470,2023-05-24,Southwest,Clothing,Jacket,7,231.87,1623.09,C172
32471,2024-05-09,Midwest,Home,Pillow,15,898.72,13480.8,C408
32472,2024-09-11,Southeast,Sports,Basketball,5,738.39,3691.95,C885
32473,2023-10-01,Southeast,Electronics,Phone,3,566.13,1698.39,C226
32474,2024-09-01,Northeast,Clothing,Jeans,6,586.6,3519.6,C446
32475,2024-06-05,Southeast,Clothing,Jacket,12,671.16,8053.92,C761
32476,2023-12-28,Southeast,Home,Blender,14,91.47,1280.58,C852
32477,2023-11-09,Northeast,Food,Granola,13,340.53,4426.89,C529
32478,2024-05-23,Southwest,Home,Lamp,6,529.01,3174.06,C782
32479,2024-04-20,Southeast,Clothing,Jacket,19,180.51,3429.69,C777
32480,2024-09-28,Southwest,Food,Chocolate,14,207.75,2908.5,C732
32481,2024-07-17,Northeast,Sports,Dumbbells,4,807.85,3231.4,C447
32482,2023-05-28,Midwest,Electronics,Tablet,11,615.91,6775.01,C334
32483,2024-08-11,Southeast,Home,Toaster,16,73.52,1176.32,C250
32484,2024-10-02,Northeast,Clothing,Sneakers,11,226.95,2496.45,C809
32485,2023-05-03,Midwest,Food,Pasta,2,115.69,231.38,C941
32486,2024-10-07,Southeast,Clothing,Sneakers,16,137.02,2192.32,C361
32487,2024-11-18,West,Sports,Basketball,18,311.23,5602.14,C461
32488,2023-05-12,Midwest,Home,Pillow,15,905.57,13583.55,C384
32489,2023-05-25,Southeast,Clothing,Hat,4,865.29,3461.16,C206
32490,2023-12-11,Southwest,Sports,Basketball,6,889.29,5335.74,C755
32491,2023-08-03,Northeast,Sports,Bike,12,975.83,11709.96,C519
32492,2023-12-14,West,Clothing,Sneakers,10,577.46,5774.6,C590
32493,2024-05-26,Northeast,Food,Chocolate,11,689.14,7580.54,C533
32494,2024-06-21,Midwest,Sports,Dumbbells,13,292.24,3799.12,C376
32495,2023-07-25,Southeast,Sports,Basketball,6,400.74,2404.44,C501
32496,2024-07-13,West,Sports,Basketball,19,690.73,13123.87,C248
32497,2023-04-12,Midwest,Clothing,Sneakers,15,933.94,14009.1,C548
32498,2024-03-18,West,Food,Coffee,17,934.06,15879.02,C562
32499,2024-01-22,Southeast,Home,Pillow,15,128.89,1933.35,C308
32500,2024-02-13,West,Home,Pillow,17,68.73,1168.41,C102
32501,2024-05-15,Northeast,Home,Blender,1,544.96,544.96,C608
32502,2024-03-27,Southeast,Home,Blender,16,178.13,2850.08,C142
32503,2023-11-04,Midwest,Electronics,Keyboard,18,435.17,7833.06,C385
32504,2023-03-20,Southwest,Food,Granola,19,676.1,12845.9,C271
32505,2024-05-06,Northeast,Food,Olive Oil,13,548.17,7126.21,C227
32506,2023-03-12,Southeast,Food,Coffee,19,655.41,12452.79,C667
32507,2023-11-13,Northeast,Food,Pasta,13,889.73,11566.49,C712
32508,2023-05-13,West,Electronics,Tablet,9,741.15,6670.35,C655
32509,2024-07-06,Midwest,Food,Chocolate,14,523.43,7328.02,C896
32510,2024-06-13,Southwest,Clothing,Jacket,7,723.85,5066.95,C348
32511,2024-10-09,Midwest,Clothing,T-Shirt,3,261.62,784.86,C672
32512,2023-09-14,Midwest,Clothing,Jacket,5,608.42,3042.1,C186
32513,2023-08-10,Southeast,Sports,Yoga Mat,14,949.75,13296.5,C395
32514,2023-11-20,Southeast,Clothing,Sneakers,7,56.22,393.54,C199
32515,2024-08-28,Northeast,Home,Rug,8,276.91,2215.28,C567
32516,2024-06-03,Southeast,Clothing,Sneakers,13,841.53,10939.89,C950
32517,2023-03-17,Northeast,Food,Granola,2,101.34,202.68,C339
32518,2024-10-04,Southwest,Food,Chocolate,11,240.07,2640.77,C496
32519,2023-02-28,Southwest,Food,Olive Oil,15,255.41,3831.15,C971
32520,2024-10-21,Southwest,Sports,Dumbbells,8,761.3,6090.4,C792
32521,2023-04-23,Southeast,Home,Lamp,9,805.92,7253.28,C346
32522,2024-12-07,Northeast,Electronics,Phone,10,889.26,8892.6,C548
32523,2024-02-14,Southeast,Sports,Dumbbells,4,787.91,3151.64,C903
32524,2023-09-05,Southeast,Food,Pasta,9,748.45,6736.05,C738
32525,2024-10-16,Southwest,Clothing,T-Shirt,17,24.9,423.3,C386
32526,2023-09-14,Midwest,Home,Rug,14,791.62,11082.68,C136
32527,2024-06-04,Midwest,Clothing,Jeans,8,263.38,2107.04,C545
32528,2024-08-19,Southwest,Clothing,Hat,12,131.48,1577.76,C391
32529,2023-11-11,Southwest,Home,Rug,12,42.98,515.76,C772
32530,2023-01-27,Northeast,Sports,Yoga Mat,13,766.54,9965.02,C483
32531,2024-06-05,Southwest,Home,Toaster,14,159.57,2233.98,C156
32532,2023-01-22,Southwest,Electronics,Laptop,4,162.39,649.56,C195
32533,2023-10-18,West,Home,Pillow,4,417.12,1668.48,C152
32534,2023-11-11,Midwest,Sports,Helmet,16,614.19,9827.04,C818
32535,2023-09-11,Midwest,Clothing,Hat,3,37.5,112.5,C220
32536,2023-12-27,Southeast,Home,Toaster,13,581.04,7553.52,C142
32537,2023-12-23,West,Electronics,Monitor,11,945.05,10395.55,C676
32538,2023-05-07,Southwest,Food,Chocolate,16,926.43,14822.88,C453
32539,2023-08-07,Northeast,Clothing,Sneakers,20,168.11,3362.2,C390
32540,2024-09-28,Southwest,Home,Rug,11,171.74,1889.14,C458
32541,2023-10-21,Southeast,Food,Olive Oil,5,569.07,2845.35,C278
32542,2023-08-29,Northeast,Clothing,Jeans,15,594.33,8914.95,C470
32543,2024-01-11,Midwest,Food,Pasta,2,35.36,70.72,C708
32544,2023-07-04,Southeast,Sports,Helmet,13,280.42,3645.46,C212
32545,2023-08-13,Midwest,Sports,Bike,20,406.53,8130.6,C417
32546,2024-11-03,Midwest,Sports,Yoga Mat,5,855.7,4278.5,C167
32547,2023-12-15,Northeast,Electronics,Tablet,6,816.68,4900.08,C387
32548,2023-01-12,Midwest,Clothing,Hat,5,759.25,3796.25,C971
32549,2024-10-07,Northeast,Clothing,Jeans,13,756.81,9838.53,C281
32550,2023-06-12,Northeast,Clothing,Jacket,1,302.32,302.32,C196
32551,2024-12-30,Northeast,Electronics,Phone,19,426.97,8112.43,C618
32552,2024-11-12,Midwest,Home,Lamp,20,70.92,1418.4,C595
32553,2024-07-12,Midwest,Clothing,Jeans,17,448.64,7626.88,C712
32554,2023-12-21,Northeast,Clothing,T-Shirt,8,520.47,4163.76,C383
32555,2024-10-13,West,Electronics,Keyboard,10,389.91,3899.1,C883
32556,2023-09-18,Northeast,Home,Blender,13,552.43,7181.59,C761
32557,2023-10-04,West,Electronics,Monitor,11,374.65,4121.15,C617
32558,2024-09-10,Midwest,Clothing,T-Shirt,5,379.04,1895.2,C421
32559,2024-07-22,Midwest,Home,Lamp,13,316.38,4112.94,C304
32560,2023-01-13,Southeast,Electronics,Keyboard,10,721.34,7213.4,C972
32561,2024-08-06,Northeast,Electronics,Keyboard,18,499.38,8988.84,C688
32562,2023-01-02,Southeast,Clothing,T-Shirt,3,485.2,1455.6,C778
32563,2023-11-19,West,Home,Pillow,13,499.63,6495.19,C981
32564,2024-09-29,Midwest,Food,Granola,13,274.29,3565.77,C674
32565,2024-08-17,Southeast,Home,Pillow,11,468.15,5149.65,C225
32566,2023-11-15,Southeast,Electronics,Phone,16,46.73,747.68,C294
32567,2023-04-29,Northeast,Home,Blender,11,153.2,1685.2,C382
32568,2024-09-14,Northeast,Electronics,Tablet,5,123.33,616.65,C689
32569,2024-12-18,Midwest,Clothing,Jacket,4,87.11,348.44,C814
32570,2023-04-12,Northeast,Sports,Bike,3,784.76,2354.28,C170
32571,2024-10-02,Midwest,Food,Olive Oil,7,738.74,5171.18,C100
32572,2023-05-16,Southeast,Home,Rug,1,693.36,693.36,C641
32573,2024-07-25,Midwest,Electronics,Keyboard,5,456.18,2280.9,C802
32574,2024-02-21,Southeast,Home,Rug,5,169.13,845.65,C788
32575,2024-03-04,Southwest,Food,Coffee,11,558.3,6141.3,C508
